"Player.Number","Player.Type","Missing.Players","Probabilities"
6,"Player",5,0.175
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,0.1
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,0.2625
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.2125
6,"Player",5,0.2125
6,"Player",6,0.2125
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.23125
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.225
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,0.1
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.175
6,"Player",5,0.175
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.15
6,"Player",4,0.2
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,0.2375
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,0.15
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,0.15
6,"Player",7,0.271875
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.175
6,"Player",4,0.175
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.175
6,"Player",7,0.175
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.2
6,"Player",4,0.275
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.225
6,"Player",7,0.225
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.175
6,"Player",3,0.175
6,"Player",4,0.175
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.2
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,0.15
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.2
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.175
6,"Player",3,0.175
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.2125
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.2125
6,"Player",5,0.2125
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.15
6,"Player",6,0.2
6,"Player",7,0.2
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.175
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.2125
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.225
6,"Player",5,0.225
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.2
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.2
6,"Player",5,0.2
6,"Player",6,0.2
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.175
6,"Player",5,0.275
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,0.2
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.2
6,"Player",5,0.25
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.2
6,"Player",5,0.2
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.15
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.15
6,"Player",5,0.2375
6,"Player",6,0.2375
6,"Player",7,0.346875
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.175
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.2
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.15
6,"Player",4,0.2375
6,"Player",5,0.2875
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.15
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.175
6,"Player",4,0.175
6,"Player",5,0.175
6,"Player",6,0.25
6,"Player",7,0.325
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.2
6,"Player",4,0.2
6,"Player",5,0.2
6,"Player",6,0.25
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.15
6,"Player",5,0.15
6,"Player",6,0.15
6,"Player",7,0.275
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.2
6,"Player",5,0.25
6,"Player",6,0.25
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1875
6,"Player",6,0.1875
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,0.1
6,"Player",7,0.228125
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.15
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.2125
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,NA
6,"Player",2,NA
6,"Player",3,NA
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.1
6,"Player",5,0.1
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1875
6,"Player",4,NA
6,"Player",5,NA
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.15
6,"Player",3,0.15
6,"Player",4,0.15
6,"Player",5,0.225
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
6,"Player",4,0.2
6,"Player",5,0.25
6,"Player",6,NA
6,"Player",7,NA
6,"Player",8,NA
6,"Player",0,0.1
6,"Player",1,0.1
6,"Player",2,0.1
6,"Player",3,0.1
